,ID,시군구,단지명,도로명,주소
187375,서울특별시 영등포구 신길동 대성유니드 80,서울특별시 영등포구 신길동,대성유니드,가마산로50길 27,서울특별시 영등포구 신길동 가마산로50길 27
187391,서울특별시 영등포구 신길동 래미안에스티움 120,서울특별시 영등포구 신길동,래미안에스티움,신풍로 77,서울특별시 영등포구 신길동 신풍로 77
187410,서울특별시 영등포구 신길동 래미안에스티움 60,서울특별시 영등포구 신길동,래미안에스티움,신풍로 77,서울특별시 영등포구 신길동 신풍로 77
187528,서울특별시 영등포구 신길동 래미안에스티움 80,서울특별시 영등포구 신길동,래미안에스티움,신풍로 77,서울특별시 영등포구 신길동 신풍로 77
187657,서울특별시 영등포구 신길동 래미안영등포프레비뉴 60,서울특별시 영등포구 신길동,래미안영등포프레비뉴,가마산로 442,서울특별시 영등포구 신길동 가마산로 442
187732,서울특별시 영등포구 신길동 래미안영등포프레비뉴 80,서울특별시 영등포구 신길동,래미안영등포프레비뉴,가마산로 442,서울특별시 영등포구 신길동 가마산로 442
187834,서울특별시 영등포구 신길동 보라매경남아너스빌 80,서울특별시 영등포구 신길동,보라매경남아너스빌,여의대방로 25,서울특별시 영등포구 신길동 여의대방로 25
187906,서울특별시 영등포구 신길동 보라매두산위브 80,서울특별시 영등포구 신길동,보라매두산위브,여의대방로9길 5,서울특별시 영등포구 신길동 여의대방로9길 5
187920,서울특별시 영등포구 신길동 삼두 40,서울특별시 영등포구 신길동,삼두,여의대방로61길 19,서울특별시 영등포구 신길동 여의대방로61길 19
187938,서울특별시 영등포구 신길동 삼성래미안 110,서울특별시 영등포구 신길동,삼성래미안,가마산로79길 7,서울특별시 영등포구 신길동 가마산로79길 7
187972,서울특별시 영등포구 신길동 삼성래미안 60,서울특별시 영등포구 신길동,삼성래미안,가마산로79길 7,서울특별시 영등포구 신길동 가마산로79길 7
188017,서울특별시 영등포구 신길동 삼성래미안 80,서울특별시 영등포구 신길동,삼성래미안,가마산로79길 7,서울특별시 영등포구 신길동 가마산로79길 7
188091,서울특별시 영등포구 신길동 삼환 60,서울특별시 영등포구 신길동,삼환,여의대방로43라길 9,서울특별시 영등포구 신길동 여의대방로43라길 9
188185,서울특별시 영등포구 신길동 삼환 80,서울특별시 영등포구 신길동,삼환,여의대방로43나길 25,서울특별시 영등포구 신길동 여의대방로43나길 25
188259,서울특별시 영등포구 신길동 선원가와인 80,서울특별시 영등포구 신길동,선원가와인,신길로 214,서울특별시 영등포구 신길동 신길로 214
188280,서울특별시 영등포구 신길동 신기목련아파트 60,서울특별시 영등포구 신길동,신기목련아파트,신길로42가길 34,서울특별시 영등포구 신길동 신길로42가길 34
188304,서울특별시 영등포구 신길동 우성1 50,서울특별시 영등포구 신길동,우성1,도신로 68,서울특별시 영등포구 신길동 도신로 68
188351,서울특별시 영등포구 신길동 우성1 60,서울특별시 영등포구 신길동,우성1,도신로 68,서울특별시 영등포구 신길동 도신로 68
188403,서울특별시 영등포구 신길동 우성1 80,서울특별시 영등포구 신길동,우성1,도신로 68,서울특별시 영등포구 신길동 도신로 68
188420,서울특별시 영등포구 신길동 우성2 50,서울특별시 영등포구 신길동,우성2,대방천로 180,서울특별시 영등포구 신길동 대방천로 180
188449,서울특별시 영등포구 신길동 우성2 60,서울특별시 영등포구 신길동,우성2,대방천로 180,서울특별시 영등포구 신길동 대방천로 180
188485,서울특별시 영등포구 신길동 우성2 80,서울특별시 영등포구 신길동,우성2,대방천로 180,서울특별시 영등포구 신길동 대방천로 180
188529,서울특별시 영등포구 신길동 우성3 50,서울특별시 영등포구 신길동,우성3,대방천로14길 32,서울특별시 영등포구 신길동 대방천로14길 32
188555,서울특별시 영등포구 신길동 우성3 80,서울특별시 영등포구 신길동,우성3,대방천로14길 32,서울특별시 영등포구 신길동 대방천로14길 32
188578,서울특별시 영등포구 신길동 우성4 80,서울특별시 영등포구 신길동,우성4,영등포로64길 8,서울특별시 영등포구 신길동 영등포로64길 8
188638,서울특별시 영등포구 신길동 우성5 80,서울특별시 영등포구 신길동,우성5,도신로 100,서울특별시 영등포구 신길동 도신로 100
188684,서울특별시 영등포구 신길동 우창 60,서울특별시 영등포구 신길동,우창,여의대방로5길 6,서울특별시 영등포구 신길동 여의대방로5길 6
188706,서울특별시 영등포구 신길동 한성 60,서울특별시 영등포구 신길동,한성,가마산로 575,서울특별시 영등포구 신길동 가마산로 575
188746,서울특별시 영등포구 신길동 한성 80,서울특별시 영등포구 신길동,한성,가마산로 575,서울특별시 영등포구 신길동 가마산로 575
188765,서울특별시 영등포구 신길동 한화꿈에그린 80,서울특별시 영등포구 신길동,한화꿈에그린,신길로 119,서울특별시 영등포구 신길동 신길로 119
188797,서울특별시 영등포구 양평동1가 신동아 50,서울특별시 영등포구 양평동1가,신동아,영등포로12길 8,서울특별시 영등포구 양평동1가 영등포로12길 8
188865,서울특별시 영등포구 양평동1가 신동아 60,서울특별시 영등포구 양평동1가,신동아,영등포로12길 8,서울특별시 영등포구 양평동1가 영등포로12길 8
188884,서울특별시 영등포구 양평동1가 한신공영 60,서울특별시 영등포구 양평동1가,한신공영,영등포로12길 7,서울특별시 영등포구 양평동1가 영등포로12길 7
188908,서울특별시 영등포구 양평동2가 삼성래미안 60,서울특별시 영등포구 양평동2가,삼성래미안,영등포로3길 9,서울특별시 영등포구 양평동2가 영등포로3길 9
188944,서울특별시 영등포구 양평동2가 상록수 60,서울특별시 영등포구 양평동2가,상록수,영등포로 17,서울특별시 영등포구 양평동2가 영등포로 17
188969,서울특별시 영등포구 양평동2가 양평벽산블루밍 50,서울특별시 영등포구 양평동2가,양평벽산블루밍,선유서로21길 19,서울특별시 영등포구 양평동2가 선유서로21길 19
188998,서울특별시 영등포구 양평동2가 양평벽산블루밍 60,서울특별시 영등포구 양평동2가,양평벽산블루밍,선유서로21길 19,서울특별시 영등포구 양평동2가 선유서로21길 19
189048,서울특별시 영등포구 양평동3가 거성파스텔 60,서울특별시 영등포구 양평동3가,거성파스텔,선유로43가길 24,서울특별시 영등포구 양평동3가 선유로43가길 24
189086,서울특별시 영등포구 양평동3가 거성파스텔 80,서울특별시 영등포구 양평동3가,거성파스텔,선유로43가길 24,서울특별시 영등포구 양평동3가 선유로43가길 24
189123,서울특별시 영등포구 양평동3가 삼호 60,서울특별시 영등포구 양평동3가,삼호,선유로 172,서울특별시 영등포구 양평동3가 선유로 172
189154,서울특별시 영등포구 양평동3가 삼호 80,서울특별시 영등포구 양평동3가,삼호,선유로 172,서울특별시 영등포구 양평동3가 선유로 172
189177,서울특별시 영등포구 양평동3가 양평경남 60,서울특별시 영등포구 양평동3가,양평경남,선유로33길 22,서울특별시 영등포구 양평동3가 선유로33길 22
189206,서울특별시 영등포구 양평동3가 양평현대6차 60,서울특별시 영등포구 양평동3가,양평현대6차,선유로 207,서울특별시 영등포구 양평동3가 선유로 207
189299,서울특별시 영등포구 양평동3가 양평현대6차 80,서울특별시 영등포구 양평동3가,양평현대6차,선유로 207,서울특별시 영등포구 양평동3가 선유로 207
189394,서울특별시 영등포구 양평동3가 현대2차 80,서울특별시 영등포구 양평동3가,현대2차,선유동2로 29,서울특별시 영등포구 양평동3가 선유동2로 29
189453,서울특별시 영등포구 양평동3가 현대3차 80,서울특별시 영등포구 양평동3가,현대3차,선유동2로 23,서울특별시 영등포구 양평동3가 선유동2로 23
189475,서울특별시 영등포구 양평동4가 경남아너스빌 60,서울특별시 영등포구 양평동4가,경남아너스빌,양평로17길 9,서울특별시 영등포구 양평동4가 양평로17길 9
189496,서울특별시 영등포구 양평동4가 경남아너스빌 70,서울특별시 영등포구 양평동4가,경남아너스빌,양평로17길 9,서울특별시 영등포구 양평동4가 양평로17길 9
189514,서울특별시 영등포구 양평동4가 삼호한숲 60,서울특별시 영등포구 양평동4가,삼호한숲,선유로47길 34,서울특별시 영등포구 양평동4가 선유로47길 34
189545,서울특별시 영등포구 양평동4가 성원 80,서울특별시 영등포구 양평동4가,성원,양평로17길 36,서울특별시 영등포구 양평동4가 양평로17길 36
189604,서울특별시 영등포구 양평동5가 동보 80,서울특별시 영등포구 양평동5가,동보,양평로23길 18,서울특별시 영등포구 양평동5가 양평로23길 18
189625,서울특별시 영등포구 양평동5가 양평한신 60,서울특별시 영등포구 양평동5가,양평한신,양평로24길 9,서울특별시 영등포구 양평동5가 양평로24길 9
189789,서울특별시 영등포구 양평동5가 양평한신 80,서울특별시 영등포구 양평동5가,양평한신,양평로24길 9,서울특별시 영등포구 양평동5가 양평로24길 9
189869,서울특별시 영등포구 양평동6가 동양 60,서울특별시 영등포구 양평동6가,동양,양평로30가길 15,서울특별시 영등포구 양평동6가 양평로30가길 15
189897,서울특별시 영등포구 양평동6가 동양 80,서울특별시 영등포구 양평동6가,동양,양평로30가길 15,서울특별시 영등포구 양평동6가 양평로30가길 15
189920,서울특별시 영등포구 양평동6가 한솔 60,서울특별시 영등포구 양평동6가,한솔,양평로30길 51,서울특별시 영등포구 양평동6가 양평로30길 51
189946,서울특별시 영등포구 여의도동 공작 130,서울특별시 영등포구 여의도동,공작,여의대로6길 17,서울특별시 영등포구 여의도동 여의대로6길 17
