연번,ID,매매_22년_2분기,등락율,전세가율,전용면적.17,구별인구.17,거래량18,거래허가제TF,아파트TF,주상복합TF,도시형주택TF,일반분양TF,복합분양TF,임대분양TF,사용승인년도,동당세대수,승강기합계,동수,세대수,관리원당세대수,승강기당세대수,세대당주차수,지하주차비율,세대당cctv수,관리인원수,연간소독횟수,관리위탁여부,개별난방TF,중앙난방TF,지역난방TF,복도식TF,혼합형TF,계단식TF,메이저시공사TF,조합시행TF,철근철골구조TF,홈네트워크TF,관리시설수
1901,서울특별시 동대문구 장안동 장안삼성쉐르빌 100,"82,500", - ,67,100,"352,743",0,0,0,1,0,1,0,0,2002,254,45,1,254,14.11111111,5.644444444,1.137795276,1,0.440944882,18,6,1,1,0,0,0,0,1,0,0,1,0,4
1902,서울특별시 동대문구 장안동 장안삼성쉐르빌 120,"80,000",12.5,76,120,"352,743",1,0,0,1,0,1,0,0,2002,254,45,1,254,14.11111111,5.644444444,1.137795276,1,0.440944882,18,6,1,1,0,0,0,0,1,0,0,1,0,4
1903,서울특별시 동대문구 장안동 장안위더스빌 110,"90,000", - ,64,110,"352,743",0,0,0,1,0,1,0,0,2011,52.33333333,29,3,157,15.7,5.413793103,1.898089172,1,0.522292994,10,12,1,1,0,0,0,0,1,0,0,0,1,6
1904,서울특별시 동대문구 장안동 장안위더스빌 80,"88,750", - ,55,80,"352,743",0,0,0,1,0,1,0,0,2011,52.33333333,29,3,157,15.7,5.413793103,1.898089172,1,0.522292994,10,12,1,1,0,0,0,0,1,0,0,0,1,6
1917,서울특별시 동대문구 장안동 현대썬앤빌601 20,"10,800",-8.1,112,20,"352,743",1,0,0,0,1,1,0,0,2015,193,35,1,193,12.86666667,5.514285714,0.367875648,1,0.176165803,15,12,1,1,0,0,1,0,0,0,0,0,1,2
1984,서울특별시 동작구 노량진동 삼익 60,"75,000", - ,50,60,"395,030",0,0,0,1,0,1,0,0,2001,175,30,1,175,14.58333333,5.833333333,0.868571429,0.993421053,0.205714286,12,12,1,1,0,0,1,0,0,0,0,0,0,3
1985,서울특별시 동작구 노량진동 삼익 80,"85,000",0.1,50,80,"395,030",2,0,0,1,0,1,0,0,2001,175,30,1,175,14.58333333,5.833333333,0.868571429,0.993421053,0.205714286,12,12,1,1,0,0,1,0,0,0,0,0,0,3
2005,서울특별시 동작구 대방동 신한토탈 80,"79,900", - ,33,80,"395,030",0,0,0,0,0,1,0,0,1997,134,17,1,134,22.33333333,7.882352941,0.552238806,0.77027027,0.119402985,6,6,0,1,0,0,1,0,0,0,0,1,0,4
2127,서울특별시 동작구 신대방동 보라매삼성쉐르빌 160,"179,800", - ,44,160,"395,030",0,0,0,1,0,1,0,0,2003,246,60,1,246,10.25,4.1,2.638211382,0.519260401,0.260162602,24,4,1,0,1,0,0,0,1,0,0,1,0,6
2128,서울특별시 동작구 신대방동 보라매아카데미타워 120,"104,000", - ,62,120,"395,030",0,0,0,1,0,1,0,0,1998,225,29,1,225,20.45454545,7.75862069,1.124444444,1,0.16,11,12,0,1,0,0,1,0,0,0,0,1,0,3
2170,서울특별시 마포구 공덕동 공덕파크자이 80,"177,000",-0.6,54,80,"378,290",1,0,0,1,0,1,0,0,2015,72,51,4,288,15.15789474,5.647058824,1.684027778,1,0.506944444,19,3,1,1,0,0,0,0,1,1,1,0,1,2
2181,서울특별시 마포구 노고산동 신촌포스빌 30,"26,500",2.2,97,30,"378,290",3,0,0,1,0,1,0,0,2004,350,31,1,350,29.16666667,11.29032258,0.728571429,0.788235294,0.142857143,12,12,1,1,0,0,1,0,0,1,0,0,0,1
2203,서울특별시 마포구 도화동 한화오벨리스크 40,"61,750",0.8,67,40,"378,290",4,0,0,1,0,1,0,0,2004,662,86,1,662,18.38888889,7.697674419,1.466767372,1,0.172205438,36,12,1,0,1,0,1,0,0,0,0,0,1,2
2204,서울특별시 마포구 도화동 한화오벨리스크 60,"84,750", - ,61,60,"378,290",0,0,0,1,0,1,0,0,2004,662,86,1,662,18.38888889,7.697674419,1.466767372,1,0.172205438,36,12,1,0,1,0,1,0,0,0,0,0,1,2
2205,서울특별시 마포구 도화동 한화오벨리스크 80,"120,000",18.3,54,80,"378,290",1,0,0,1,0,1,0,0,2004,662,86,1,662,18.38888889,7.697674419,1.466767372,1,0.172205438,36,12,1,0,1,0,1,0,0,0,0,0,1,2
2242,서울특별시 마포구 서교동 대우미래사랑 30,"30,233",2.5,85,30,"378,290",3,0,0,1,0,1,0,0,2005,366,36,1,366,28.15384615,10.16666667,1.371584699,1,0.068306011,13,12,1,1,0,0,1,0,0,1,0,1,0,0
2243,서울특별시 마포구 서교동 대우미래사랑 60,"54,300", - ,72,60,"378,290",0,0,0,1,0,1,0,0,2005,366,36,1,366,28.15384615,10.16666667,1.371584699,1,0.068306011,13,12,1,1,0,0,1,0,0,1,0,1,0,0
2244,서울특별시 마포구 서교동 대우미래사랑 70,"68,000", - ,72,70,"378,290",0,0,0,1,0,1,0,0,2005,366,36,1,366,28.15384615,10.16666667,1.371584699,1,0.068306011,13,12,1,1,0,0,1,0,0,1,0,1,0,0
2254,서울특별시 마포구 신공덕동 대우메트로디오빌 30,"43,900",-3.6,70,30,"378,290",2,0,0,1,0,1,0,0,2005,242,30,1,242,24.2,8.066666667,1.549586777,0.986666667,0.252066116,10,6,1,1,0,0,1,0,0,1,1,0,1,2
2286,서울특별시 마포구 아현동 마포트라팰리스2차 100,"148,500", - ,44,100,"378,290",0,0,0,1,0,1,0,0,2008,120,37,1,120,9.230769231,3.243243243,1.25,1,0.5,13,6,1,1,0,0,0,0,1,1,1,0,1,5
2316,서울특별시 마포구 창전동 서강오벨리스크스위트 80,"125,000", - ,52,80,"378,290",0,0,0,1,0,1,0,0,2007,64,33,3,192,17.45454545,5.818181818,1.744791667,1,0.333333333,11,4,1,1,0,0,0,0,1,0,0,0,0,1
2333,서울특별시 마포구 합정동 마포한강2차푸르지오 80,"170,875", - ,65,80,"378,290",0,0,0,1,0,1,0,0,2016,99,37,2,198,15.23076923,5.351351351,1.52020202,1,0.429292929,13,4,1,1,0,0,0,0,1,1,0,1,1,8
2362,서울특별시 서대문구 남가좌동 디엠씨엘가 30,"32,000", - ,85,30,"317,515",0,0,0,0,1,1,0,0,2017,288,24,1,288,41.14285714,12,0.347222222,0.6,0.333333333,7,4,1,1,0,0,1,0,0,0,0,1,1,2
2416,서울특별시 서대문구 충정로3가 충정리시온 40,"46,020",12,78,40,"317,515",5,0,0,1,0,1,0,0,2004,258,40,1,258,16.125,6.45,0.717054264,1,0.124031008,16,12,1,1,0,0,1,0,0,1,1,1,0,0
2434,서울특별시 서대문구 홍은동 세한숲속마을 80,"54,000", - ,53,80,"317,515",0,0,0,0,0,1,0,0,2002,121,3,1,121,0,40.33333333,0,0,0,0,,1,1,0,0,0,0,1,0,0,0,0,0
2547,서울특별시 서초구 방배동 롯데캐슬헤론 100,"185,000", - ,47,100,"411,515",0,0,0,1,0,1,0,0,2006,67.4,64,5,337,15.31818182,5.265625,2.053412463,1,0.474777448,22,12,1,1,0,0,0,0,1,1,0,0,1,7
2552,서울특별시 서초구 방배동 방배대우디오빌 30,"29,850",-4.6,86,30,"411,515",2,0,0,1,0,1,0,0,2005,412,37,1,412,27.46666667,11.13513514,0.985436893,0.965517241,0.041262136,15,,1,1,0,0,1,0,0,1,0,0,0,2
2557,서울특별시 서초구 방배동 방배아크로리버 150,"250,000", - ,53,150,"411,515",0,0,0,1,0,1,0,0,2004,55.5,39,4,222,15.85714286,5.692307692,2.265765766,0.978131213,0.346846847,14,12,1,1,0,0,0,0,1,1,0,0,1,5
2558,서울특별시 서초구 방배동 방배아크로타워 60,"100,000", - ,56,60,"411,515",0,0,0,1,0,1,0,0,2007,116,3,1,116,0,38.66666667,0,0,0,0,,0,1,0,0,1,0,0,1,0,0,0,0
2574,서울특별시 서초구 방배동 한신트리플 40,"47,500",-2.1,63,40,"411,515",1,0,0,1,0,1,0,0,2004,163,18,1,163,27.16666667,9.055555556,1,0.920245399,0.141104294,6,2,1,1,0,0,0,1,0,0,0,1,0,1
2582,서울특별시 서초구 서초동 래미안서초유니빌 40,"44,000",25.5,77,40,"411,515",3,0,0,1,0,1,0,0,2003,440,49,1,440,22,8.979591837,0.827272727,1,0.090909091,20,4,1,1,0,0,1,0,0,1,0,1,1,2
2583,서울특별시 서초구 서초동 래미안서초유니빌 50,"49,800",3.6,67,50,"411,515",1,0,0,1,0,1,0,0,2003,440,49,1,440,22,8.979591837,0.827272727,1,0.090909091,20,4,1,1,0,0,1,0,0,1,0,1,1,2
2595,서울특별시 서초구 서초동 서초대우아이빌 40,"33,000",4.1,84,40,"411,515",1,0,0,1,0,1,0,0,2003,215,25,1,215,23.88888889,8.6,0.76744186,0,0.11627907,9,12,0,1,0,0,1,0,0,1,0,0,0,1
2597,서울특별시 서초구 서초동 서초동삼성쉐르빌2 40,"32,100",1.7,87,40,"411,515",5,0,0,1,0,1,0,0,2002,365,34,1,365,28.07692308,10.73529412,0.780821918,1,0.191780822,13,12,0,1,0,0,1,0,0,0,0,1,1,2
2598,서울특별시 서초구 서초동 서초동삼성쉐르빌2 70,"95,000",5.8,64,70,"411,515",1,0,0,1,0,1,0,0,2002,365,34,1,365,28.07692308,10.73529412,0.780821918,1,0.191780822,13,12,0,1,0,0,1,0,0,0,0,1,1,2
2606,서울특별시 서초구 서초동 서초이오빌 40,"34,833",-5.4,75,40,"411,515",6,0,0,1,0,1,0,0,2003,462,35,1,462,30.8,13.2,0.735930736,0.044117647,0.116883117,15,6,0,0,0,0,0,1,0,0,0,0,1,3
2607,서울특별시 서초구 서초동 서초이오빌 50,"41,250",2.2,73,50,"411,515",2,0,0,1,0,1,0,0,2003,462,35,1,462,30.8,13.2,0.735930736,0.044117647,0.116883117,15,6,0,0,0,0,0,1,0,0,0,0,1,3
2609,서울특별시 서초구 서초동 서초트라팰리스 130,"235,000", - ,45,130,"411,515",0,0,0,1,0,1,0,0,2005,85.66666667,46,3,257,16.0625,5.586956522,2.050583658,1,0.595330739,16,12,1,1,0,0,0,0,1,1,0,1,1,6
2610,서울특별시 서초구 서초동 서초트라팰리스 80,"160,000", - ,65,80,"411,515",0,0,0,1,0,1,0,0,2005,85.66666667,46,3,257,16.0625,5.586956522,2.050583658,1,0.595330739,16,12,1,1,0,0,0,0,1,1,0,1,1,6
2616,서울특별시 서초구 서초동 아크로비스타 140,"233,000", - ,101,140,"411,515",0,0,0,1,0,1,0,0,2004,252.3333333,209,3,757,8.318681319,3.622009569,2.524438573,0.998430141,0.202113606,91,12,1,0,0,1,0,0,1,1,0,0,0,7
2617,서울특별시 서초구 서초동 아크로비스타 150,"260,000",-13.5,74,150,"411,515",1,0,0,1,0,1,0,0,2004,252.3333333,209,3,757,8.318681319,3.622009569,2.524438573,0.998430141,0.202113606,91,12,1,0,0,1,0,0,1,1,0,0,0,7
2618,서울특별시 서초구 서초동 아크로비스타 170,"310,000", - ,56,170,"411,515",0,0,0,1,0,1,0,0,2004,252.3333333,209,3,757,8.318681319,3.622009569,2.524438573,0.998430141,0.202113606,91,12,1,0,0,1,0,0,1,1,0,0,0,7
2624,서울특별시 서초구 서초동 풍림아이원플러스 30,"30,700",7.2,89,30,"411,515",1,0,0,1,0,1,0,0,2004,200,33,1,200,15.38461538,6.060606061,0.97,1,0.115,13,6,1,1,0,0,1,0,0,0,0,0,0,3
2625,서울특별시 서초구 서초동 풍림아이원플러스 40,"37,433",-23.8,97,40,"411,515",3,0,0,1,0,1,0,0,2004,200,33,1,200,15.38461538,6.060606061,0.97,1,0.115,13,6,1,1,0,0,1,0,0,0,0,0,0,3
2627,서울특별시 서초구 서초동 현대ESA2 140,"185,000", - ,59,140,"411,515",0,0,0,1,0,1,0,0,2003,87,45,2,174,10.23529412,3.866666667,1.752873563,1,0.32183908,17,12,1,0,1,0,0,0,1,1,0,1,1,3
2727,서울특별시 성동구 도선동 삼성쉐르빌 80,"108,500", - ,48,80,"290,664",0,0,0,1,0,1,0,0,2006,114,36,3,342,28.5,9.5,1.301169591,1,0.236842105,12,12,1,1,0,0,1,0,0,0,1,0,0,3
2874,서울특별시 성동구 행당동 서울숲더샵 100,"223,000", - ,60,100,"290,664",0,0,0,1,0,1,0,0,2014,165,78,3,495,17.06896552,6.346153846,1.484848485,1,0.432323232,29,12,1,1,0,0,0,0,1,1,0,0,1,8
2875,서울특별시 성동구 행당동 서울숲더샵 80,"155,500", - ,57,80,"290,664",0,0,0,1,0,1,0,0,2014,165,78,3,495,17.06896552,6.346153846,1.484848485,1,0.432323232,29,12,1,1,0,0,0,0,1,1,0,0,1,8
2876,서울특별시 성동구 행당동 서울숲더샵 90,"170,000",11.8,57,90,"290,664",1,0,0,1,0,1,0,0,2014,165,78,3,495,17.06896552,6.346153846,1.484848485,1,0.432323232,29,12,1,1,0,0,0,0,1,1,0,0,1,8
2994,서울특별시 성북구 동소문동5가 돈암동일하이빌 80,"97,500", - ,68,80,"443,823",0,0,0,1,0,1,0,0,2006,118,25,2,236,26.22222222,9.44,1.652542373,1,0.271186441,9,12,1,1,0,0,0,0,1,0,0,0,0,2
3129,서울특별시 성북구 종암동 우림카이저팰리스 80,"90,000", - ,61,80,"443,823",0,0,0,1,0,1,0,0,2008,80.5,25,2,161,20.125,6.44,1.366459627,0.990909091,0.198757764,8,12,1,1,0,0,0,0,1,0,1,0,1,3
3138,서울특별시 성북구 하월곡동 길음서희스타힐스 80,"86,000", - ,59,80,"443,823",0,0,0,1,0,1,0,0,2011,198,33,1,198,18,6,1.777777778,1,0.570707071,11,12,1,1,0,0,0,1,0,0,1,0,1,4
3143,서울특별시 성북구 하월곡동 동일하이빌뉴시티 130,"143,500", - ,70,130,"443,823",0,0,0,1,0,1,0,0,2011,110,51,4,440,22,8.62745098,2.145454545,0.195974576,0.413636364,20,12,0,1,0,0,0,0,1,0,0,1,1,7
3152,서울특별시 성북구 하월곡동 성북힐스테이트 100,"97,000", - ,43,100,"443,823",0,0,0,1,0,1,0,0,2007,142.5,42,2,285,19,6.785714286,1.494736842,1,0.38245614,15,12,1,1,0,0,0,0,1,0,0,0,0,2
3155,서울특별시 성북구 하월곡동 월곡갑을명가 70,"78,700", - ,42,70,"443,823",0,0,0,0,0,1,0,0,2007,72.5,4,2,145,0,36.25,0,0,0,0,,1,1,0,0,0,0,1,0,1,0,0,0
3181,서울특별시 송파구 가락동 성원상떼빌 100,"125,000", - ,58,100,"668,638",0,0,0,1,0,1,0,0,2006,162,51,2,324,18,6.352941176,1.74382716,1,0.484567901,18,12,1,1,0,0,0,0,1,0,0,0,1,3
3189,서울특별시 송파구 가락동 한화오벨리스크 30,"19,700",3.6,102,30,"668,638",3,0,0,1,0,1,0,0,2004,160,32,1,160,13.33333333,5,1.8,0.975694444,0.59375,12,4,1,1,0,0,1,0,0,0,0,0,1,1
3254,서울특별시 송파구 석촌동 석촌호수효성해링턴타워 20,"26,350",-9.1,92,20,"668,638",4,0,0,0,1,1,0,0,2015,257,33,1,257,19.76923077,7.787878788,0.926070039,1,0.124513619,13,12,1,1,0,0,1,0,0,0,0,1,0,2
3276,서울특별시 송파구 신천동 더샵스타리버 170,"200,000", - ,80,170,"668,638",0,0,0,1,0,1,0,0,2006,94.5,63,2,189,7.56,3,2.291005291,1,0.476190476,25,12,0,1,0,0,0,0,1,1,0,0,0,2
3277,서울특별시 송파구 신천동 더샵스타파크 170,"200,000", - ,70,170,"668,638",0,0,0,1,0,1,0,0,2008,71,90,3,213,6.264705882,2.366666667,2.769953052,0.994915254,0.549295775,34,12,1,1,0,0,0,0,1,1,0,0,1,5
3278,서울특별시 송파구 신천동 더샵스타파크 190,"310,000",25.6,62,190,"668,638",1,0,0,1,0,1,0,0,2008,71,90,3,213,6.264705882,2.366666667,2.769953052,0.994915254,0.549295775,34,12,1,1,0,0,0,0,1,1,0,0,1,5
3279,서울특별시 송파구 신천동 롯데캐슬골드 150,"209,125", - ,81,150,"668,638",0,0,0,1,0,1,0,0,2005,200,126,2,400,8.333333333,3.174603175,2.6775,1,0.5225,48,48,1,0,1,0,1,0,0,1,0,1,1,3
3280,서울특별시 송파구 신천동 롯데캐슬골드 170,"267,500",-3.2,64,170,"668,638",1,0,0,1,0,1,0,0,2005,200,126,2,400,8.333333333,3.174603175,2.6775,1,0.5225,48,48,1,0,1,0,1,0,0,1,0,1,1,3
3281,서울특별시 송파구 신천동 롯데캐슬골드 190,"295,000",5.9,69,190,"668,638",2,0,0,1,0,1,0,0,2005,200,126,2,400,8.333333333,3.174603175,2.6775,1,0.5225,48,48,1,0,1,0,1,0,0,1,0,1,1,3
3283,서울특별시 송파구 신천동 잠실푸르지오월드마크 110,"225,000", - ,62,110,"668,638",0,0,0,1,0,1,0,0,2013,144,48,2,288,15.15789474,6,1.743055556,1,0.381944444,19,4,0,0,0,1,0,0,1,0,0,0,1,6
3284,서울특별시 송파구 신천동 잠실푸르지오월드마크 120,"228,000", - ,58,120,"668,638",0,0,0,1,0,1,0,0,2013,144,48,2,288,15.15789474,6,1.743055556,1,0.381944444,19,4,0,0,0,1,0,0,1,0,0,0,1,6
3319,서울특별시 송파구 잠실동 갤러리아팰리스 120,"244,000", - ,62,120,"668,638",0,1,0,1,0,1,0,0,2005,247,247,3,741,6.861111111,3,1.952766532,0.9861783,0.229419703,108,4,1,0,0,1,0,1,0,1,0,0,1,7
3320,서울특별시 송파구 잠실동 갤러리아팰리스 150,"237,000", - ,65,150,"668,638",0,1,0,1,0,1,0,0,2005,247,247,3,741,6.861111111,3,1.952766532,0.9861783,0.229419703,108,4,1,0,0,1,0,1,0,1,0,0,1,7
3365,서울특별시 송파구 장지동 위례아이파크 90,"145,000", - ,52,90,"668,638",0,0,0,1,0,1,0,0,2015,66.66666667,52,6,400,23.52941176,7.692307692,1.6575,1,0.765,17,12,1,0,0,1,0,0,1,1,0,1,1,7
3432,서울특별시 양천구 목동 목동트윈빌 160,"159,800", - ,44,160,"447,738",0,0,0,1,0,1,0,0,2000,321,49,1,321,16.89473684,6.551020408,1.613707165,1,0.224299065,19,12,1,0,0,1,0,0,1,0,0,0,1,4
3449,서울특별시 양천구 목동 현대하이페리온 150,"290,000", - ,83,150,"447,738",0,0,0,1,0,1,0,0,2003,233,156,2,466,6.753623188,2.987179487,2.557939914,0,0.064377682,69,12,1,0,0,1,0,1,0,1,0,1,1,4
3452,서울특별시 양천구 신월동 길훈 40,"43,900", - ,27,40,"447,738",0,0,0,0,0,1,0,0,,58,19,5,290,32.22222222,15.26315789,0.944827586,0,0,9,5,0,0,0,0,0,0,1,0,0,0,0,0
3453,서울특별시 양천구 신월동 길훈 50,"52,000",-2.9,26,50,"447,738",1,0,0,0,0,1,0,0,,58,19,5,290,32.22222222,15.26315789,0.944827586,0,0,9,5,0,0,0,0,0,0,1,0,0,0,0,0
3518,서울특별시 양천구 신정동 목동삼성쉐르빌Ⅱ 160,"205,000", - ,83,160,"447,738",0,0,0,1,0,1,0,0,2004,170,36,1,170,12.14285714,4.722222222,2.552941176,1,0.552941176,14,12,1,0,0,1,0,0,1,0,0,0,0,6
3613,서울특별시 영등포구 당산동5가 당산디오빌 30,"38,400", - ,85,30,"399,722",0,0,0,1,0,1,0,0,2005,212,20,1,212,42.4,10.6,0.919811321,1,0.330188679,5,12,1,1,0,0,1,0,0,1,1,0,0,2
3623,서울특별시 영등포구 대림동 G밸리소홈 20,"14,967",3.1,95,20,"399,722",3,0,0,0,1,1,0,0,2018,299,57,1,299,33.22222222,5.245614035,0,0,0,9,12,1,1,0,0,1,0,0,0,0,0,0,0
3631,서울특별시 영등포구 대림동 신대림자이1단지 80,"97,000",-4.1,53,80,"399,722",1,0,0,1,0,1,0,0,2007,78.5,54,4,314,17.44444444,5.814814815,1.49044586,1,0.423566879,18,12,1,1,0,0,0,0,1,1,0,0,1,2
3635,서울특별시 영등포구 대림동 쌍용플래티넘S 20,"11,417",-9.5,96,20,"399,722",3,0,0,0,1,1,0,0,2013,291,20,1,291,41.57142857,14.55,0.316151203,0.989130435,0.144329897,7,5,1,1,0,0,1,0,0,0,0,0,1,3
3744,서울특별시 영등포구 여의도동 라이프콤비 130,"181,000",17.7,46,130,"399,722",1,0,0,0,0,1,0,0,1994,98,20,1,98,14,4.9,1.469387755,0.923611111,0.326530612,7,12,0,0,0,1,1,0,0,0,0,1,1,3
3745,서울특별시 영등포구 여의도동 롯데캐슬아이비 110,"198,500", - ,41,110,"399,722",0,0,0,1,0,1,0,0,2005,222.5,100,2,445,10.85365854,4.45,2.429213483,1,0.103370787,41,4,1,0,0,1,0,1,0,1,1,1,0,7
3746,서울특별시 영등포구 여의도동 롯데캐슬아이비 140,"197,500", - ,76,140,"399,722",0,0,0,1,0,1,0,0,2005,222.5,100,2,445,10.85365854,4.45,2.429213483,1,0.103370787,41,4,1,0,0,1,0,1,0,1,1,1,0,7
3747,서울특별시 영등포구 여의도동 롯데캐슬아이비 150,"210,000", - ,56,150,"399,722",0,0,0,1,0,1,0,0,2005,222.5,100,2,445,10.85365854,4.45,2.429213483,1,0.103370787,41,4,1,0,0,1,0,1,0,1,1,1,0,7
3748,서울특별시 영등포구 여의도동 롯데캐슬엠파이어 160,"239,000", - ,67,160,"399,722",1,0,0,1,0,1,0,0,2005,203,78,2,406,13.09677419,5.205128205,2.302955665,1,0.39408867,31,4,1,0,0,1,1,0,0,1,1,1,1,5
3749,서울특별시 영등포구 여의도동 리첸시아 150,"250,500",25.1,43,150,"399,722",2,0,0,1,0,1,0,0,2003,124,72,2,248,8.266666667,3.444444444,2.084677419,1,0.391129032,30,12,1,0,0,1,0,0,1,0,0,1,1,3
3787,서울특별시 용산구 동자동 센트레빌아스테리움서울 130,"174,000",1.1,60,130,"236,632",2,0,0,1,0,1,0,0,2013,92.66666667,78,3,278,9.928571429,3.564102564,2.244604317,1,1.007194245,28,4,1,0,1,0,0,0,1,0,1,1,1,8
3788,서울특별시 용산구 동자동 센트레빌아스테리움서울 150,"186,000", - ,62,150,"236,632",0,0,0,1,0,1,0,0,2013,92.66666667,78,3,278,9.928571429,3.564102564,2.244604317,1,1.007194245,28,4,1,0,1,0,0,0,1,0,1,1,1,8
3789,서울특별시 용산구 문배동 CJ나인파크 120,"162,000", - ,45,120,"236,632",0,0,0,1,0,1,0,0,2007,140,51,2,280,14,5.490196078,1.653571429,1,0.346428571,20,4,1,1,0,0,1,0,0,0,0,0,1,6
3790,서울특별시 용산구 문배동 CJ나인파크 80,"156,000",7.7,46,80,"236,632",1,0,0,1,0,1,0,0,2007,140,51,2,280,14,5.490196078,1.653571429,1,0.346428571,20,4,1,1,0,0,1,0,0,0,0,0,1,6
3791,서울특별시 용산구 문배동 용산KCC웰츠타워 80,"153,000",-7.2,46,80,"236,632",1,0,0,1,0,1,0,0,2015,116,52,2,232,10.54545455,4.461538462,1.245689655,1,0.456896552,22,12,1,1,0,0,0,0,1,0,0,1,1,4
3792,서울특별시 용산구 문배동 이안용산1차 80,"136,000",0.7,49,80,"236,632",1,0,0,1,0,1,0,0,2005,88.66666667,45,3,266,17.73333333,5.911111111,1.695488722,1,0.334586466,15,12,1,1,0,0,0,1,0,0,0,0,0,2
3793,서울특별시 용산구 문배동 지오베르크 80,"129,000", - ,41,80,"236,632",0,0,0,1,0,1,0,0,2004,72,19,1,72,12,3.789473684,1.277777778,0.97826087,0.222222222,6,12,1,1,0,0,1,0,0,0,0,1,1,1
3807,서울특별시 용산구 용산동5가 용산파크타워 100,"260,000", - ,37,100,"236,632",0,0,0,1,0,1,0,0,2009,148,200,6,888,10.82926829,4.44,2.417792793,1,0.404279279,82,4,1,0,1,0,0,0,1,1,1,0,1,5
3808,서울특별시 용산구 용산동5가 용산파크타워 120,"330,000", - ,31,120,"236,632",0,0,0,1,0,1,0,0,2009,148,200,6,888,10.82926829,4.44,2.417792793,1,0.404279279,82,4,1,0,1,0,0,0,1,1,1,0,1,5
3809,서울특별시 용산구 용산동5가 용산파크타워 130,"310,000", - ,38,130,"236,632",0,0,0,1,0,1,0,0,2009,148,200,6,888,10.82926829,4.44,2.417792793,1,0.404279279,82,4,1,0,1,0,0,0,1,1,1,0,1,5
3810,서울특별시 용산구 용산동5가 용산파크타워 150,"359,000", - ,56,150,"236,632",0,0,0,1,0,1,0,0,2009,148,200,6,888,10.82926829,4.44,2.417792793,1,0.404279279,82,4,1,0,1,0,0,0,1,1,1,0,1,5
3811,서울특별시 용산구 원효로1가 리첸시아용산 120,"163,000", - ,60,120,"236,632",0,0,0,1,0,1,0,0,2010,86.66666667,70,3,260,9.285714286,3.714285714,1.515384615,1,0.269230769,28,12,1,1,0,0,0,1,0,0,0,0,1,7
3857,서울특별시 용산구 한강로2가 벽산메가트리움 80,"152,500", - ,43,80,"236,632",0,0,0,1,0,1,0,0,2005,124,43,2,248,15.5,5.76744186,1.411290323,0.142857143,0.225806452,16,12,1,1,0,0,0,1,0,0,0,0,0,3
3859,서울특별시 용산구 한강로3가 시티파크 150,"325,000", - ,24,150,"236,632",0,0,0,1,0,1,0,0,2007,104,80,2,208,6.303030303,2.6,2.764423077,1,1.105769231,33,12,1,0,1,0,0,0,1,1,0,0,1,5
3860,서울특별시 용산구 한강로3가 용산시티파크 150,"280,000",5.4,52,150,"236,632",1,0,0,1,0,1,0,0,2007,140.3333333,108,3,421,9.355555556,3.898148148,2.496437055,1,0.401425178,45,12,1,0,1,0,0,1,0,1,0,0,1,5
3861,서울특별시 용산구 한강로3가 용산시티파크 180,"386,500",24.4,37,180,"236,632",2,0,0,1,0,1,0,0,2007,140.3333333,108,3,421,9.355555556,3.898148148,2.496437055,1,0.401425178,45,12,1,0,1,0,0,1,0,1,0,0,1,5
3869,서울특별시 용산구 한남동 한남동리첸시아 40,"80,000", - ,37,40,"236,632",0,0,0,1,0,1,0,0,2004,123.6666667,61,3,371,14.84,6.081967213,1.005390836,1,0.172506739,25,12,1,1,0,0,0,1,0,0,0,0,0,3
3870,서울특별시 용산구 한남동 한남동리첸시아 70,"150,000", - ,40,70,"236,632",0,0,0,1,0,1,0,0,2004,123.6666667,61,3,371,14.84,6.081967213,1.005390836,1,0.172506739,25,12,1,1,0,0,0,1,0,0,0,0,0,3
3878,서울특별시 은평구 갈현동 동광갈현베르빌 60,"53,250", - ,53,60,"477,460",0,0,0,1,0,1,0,0,2004,175,24,1,175,19.44444444,7.291666667,1.542857143,0.925925926,0.228571429,9,12,0,1,0,0,0,0,1,0,0,0,0,2
3939,서울특별시 은평구 수색동 DMC자이1단지 120,"150,000",10,53,120,"477,460",1,0,0,1,0,1,0,0,2009,209,38,1,209,17.41666667,5.5,2.277511962,1,0.612440191,12,12,1,1,0,0,0,0,1,1,0,0,1,6
3994,서울특별시 은평구 응암동 애필리움 80,"73,500", - ,53,80,"477,460",0,0,0,1,0,1,0,0,2007,78,20,1,78,11.14285714,3.9,1.512820513,0.618644068,0.41025641,7,12,1,1,0,0,0,0,1,0,0,0,0,2
4004,서울특별시 은평구 증산동 DMC월드 80,"76,000", - ,48,80,"477,460",0,0,0,0,0,1,0,0,2002,0,3,,119,0,39.66666667,0,0,0,0,,1,1,0,0,0,0,1,0,0,0,0,0
4026,서울특별시 은평구 진관동 은평뉴타운솔하임 50,"60,873", - ,61,50,"477,460",0,0,0,1,0,1,0,0,2017,86.66666667,37,3,260,20,7.027027027,0.988461538,1,0.1,13,4,1,0,0,1,0,1,0,0,0,1,0,6
4038,서울특별시 종로구 교북동 경희궁자이 40,"91,000", - ,54,40,"153,255",2,0,0,1,0,1,0,0,2017,60.66666667,32,3,182,16.54545455,5.6875,1.21978022,1,0.17032967,11,4,1,1,0,0,0,0,1,1,1,1,1,4
